Eigvals	71
35.62294237007719	4.790687838677206	2.66924213552999	1.7267325663366289	1.235996538266194	0.9271002049757859	0.7080247539522246	0.6212877227596185	0.4768761314668155	0.4516033840397131	0.36982235549863773	0.33316366008337317	0.3137384783422341	0.258914508044052	0.22510628963164092	0.2206661645617205	0.19548032977401242	0.15709076215742845	0.144467411530514	0.12837743402291601	0.12541330820919572	0.09359978371541966	0.08240576739092553	0.07206377057204993	0.06894619925824874	0.062062805519567554	0.056305258374604206	0.04937003513729166	0.03609902187537162	0.030831290627489016	0.03031184790951646	0.024888396297674475	0.023241209110093752	0.017560085852875496	0.012587368042844327	0.008840812657250119	0.0017115260743862937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	71
0.6801703510748178	0.09147149596098551	0.05096545202712281	0.03296954764870988	0.023599628313295755	0.017701684081818013	0.013518744197555813	0.011862621681213138	0.009105283959683257	0.008622736131052553	0.007061241566224936	0.0063612949567755815	0.005990398231083967	0.004943611058434447	0.004298090327780273	0.004213312338465143	0.003732423985344226	0.002999428787695543	0.002758403531037882	0.002451187873879769	0.0023945920297071223	0.0017871571946207556	0.0015734230809624763	0.001375957090252568	0.0013164314184823968	0.001185002625004694	0.0010750703004303763	0.0009426518950358955	0.0006892604245699156	0.0005886804507143665	0.0005787624172129165	0.00047520918041003927	0.0004437584407147182	0.0003352853235808771	0.00024033821945042258	0.00016880297495918152	3.2679200914826277e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	71	71
SRR6113234	0.991376545285072	-0.535065253605255	0.16756114299989855	-0.0004900643772989881	-0.17094221762983214	-0.05478391645774582	-0.25983596191426755	-0.10180056733594481	-0.15623098416310183	0.001101429190782288	0.006909642529856363	0.02064151038719089	0.0007525834569653441	0.15813779208341763	0.004199486776907047	-0.07707388591208696	-0.05616505622358937	-0.08250985960194626	-0.03963877654619536	0.022388370600210077	0.012911135279286154	0.0035978114477572005	-0.02313951488152593	0.015057716391815289	-0.00859508145632647	-0.0075559853331034835	-0.02349451448053781	-0.021325889396592825	-0.0027204329986394897	-0.016331882193548267	0.012196904622278189	-0.007040860036627406	0.017179956198891677	-0.0030109324528474184	0.0025437188285507284	0.010168177874266432	-0.006044653951260537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6113235	-0.8978301238713047	0.04097975424388737	-0.24875631230226844	0.03673839493703494	-0.052454075629416716	0.20701741819790306	-0.022530438054342284	-0.08112955314545975	0.03415511552737688	-0.1296084529684746	-0.0038405796997674426	0.06602438722994006	-0.04972991082149423	-0.035761904714837325	-0.017043549407877827	-0.02199419634546959	0.006111253377535022	-0.023724276901672586	0.036815547907174374	0.06991863226244895	-0.08979938412010363	-0.0316688575094815	0.0616515156819136	-0.012103485107650863	0.018842755105687378	-0.028638481994747667	0.026157609465072305	0.007884313025971468	-0.0038915401889469867	-0.006562970552132518	-0.017856186045974647	-0.020579507611734292	0.02134762229452887	-0.005177374358830821	0.0173564428028426	-0.000893466291539006	0.0007493741998019386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6113236	1.3619352306146	-0.6110357143006779	0.006382102955140845	-0.21212753774110557	-0.079350151648038	-0.008040181973199622	-0.10658461089590199	-0.04490909848393833	0.161207184696136	0.04858047333071973	0.0861903848006346	0.02372740639539277	0.11782619179976932	0.02639083382727201	0.019549931020439	0.09646688610739036	-0.02583233359442578	-0.07055345874729006	-0.018415183685737548	0.007384640966215112	0.02361037259328551	-0.015423394377231189	0.001221922088057369	-0.029349604301098568	0.02659080124739375	0.008394758881253198	-0.009679993574789216	0.0061809706171981815	-0.0331203033518464	-0.0023058253691530172	-0.0375471869858635	-0.0062258134921329596	0.01031138957718642	0.0014687084783665074	-0.012466290226006716	-0.002240038347559671	0.002743719125252843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6113237	1.1838366297615086	-0.3436107072932524	-0.14932014717421194	-0.032795258229504465	0.001777451397289008	0.0726594407657761	0.2573957504429979	0.033412980555568975	-0.031868699132325706	0.061504993070903534	0.21557370419658783	0.1394064013953836	0.007143701094427246	-0.011599157313476655	-0.054368839655347494	0.049992153518571565	0.010751527142645052	0.10713289796512108	0.037647568828028784	0.10730008547489703	-0.0002602316765078066	0.03251899023142702	-0.01236640113883274	0.007953994258567312	-0.04921826490646022	-0.019968044079029156	0.0027481698644615843	0.015675382851217	0.009946895510823315	-0.01065440614159733	0.01931919527570457	0.009750543488854718	0.005066301458163901	-0.00426284775532917	0.004231520464487624	-0.0010079877950349137	-0.0009900358036921755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6113238	0.4368760238244335	0.1357271077187472	0.010015288818034877	0.23300015791341633	0.0020884419138236907	-0.0012797753488557925	-0.12420984898253652	0.16827483876628963	-0.01999809270387762	0.1407386753359353	-0.06488299781403238	0.020715107948096313	0.021159917492994305	0.03187265144845937	-0.005269162396694389	0.0593732320772915	-0.021746434459564108	-0.008914772745584757	0.11394773347114492	-0.01162621795525778	0.03953091483333847	-0.013258935662513578	-0.03127308253828779	-0.0004068496883962549	-0.004025599666350233	0.01696791561509337	-0.0296056310222071	0.020237442756701512	0.023992888300297548	0.03656140696809216	-0.006407569987804938	-0.050713463038108746	-0.03330649562410702	0.00036414726847284725	0.011411632500069102	0.013336203177039072	7.39244260432047e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6113239	1.1063716820081824	-0.447280304241564	-0.08839547023126974	-0.005132849005471652	0.021468841558791887	-0.10705409605797453	0.10154031670199525	0.07736568137059101	-0.13612054489269643	-0.024574873555300934	-0.10383944855878592	-0.01469983560139687	-0.1661687830780027	0.01667234426069186	-0.01742775739100128	-0.018279988554019286	0.024568885336834687	0.13373353811799682	-0.01832148266885302	-0.09267944940109639	-0.0322969328513443	-0.07083927819027537	0.05430414185654628	-0.04069738178650238	0.0008626241583094465	0.010859578219487954	-0.0011142334503332187	-0.045283536996616455	0.004745825209032124	0.01908499838500031	-0.018351584658338322	0.009115961217983304	-0.013756900815242841	0.0003971775037197467	-0.0052951721773905345	0.009037951902028314	-0.0011741983566015547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6113240	-0.9096848015200374	0.06770544783845145	-0.18904935950255947	0.053888955166603615	-0.06908326064962292	-0.12581617831239975	0.04388270434744247	-0.10928188669294424	0.011514045389426724	-0.01887467231054537	0.005993628435124007	-0.03643627512407888	0.038214376094766404	0.011705801969724755	0.0020293347661766385	0.020655280677245574	0.024083202777898285	-0.013667289529461949	0.003838826150184225	0.016627847996284938	-0.05039536799377287	0.03381425113846868	0.024671750780378834	-0.023211932769805644	0.003347237912290898	0.036641201401344456	-0.020646544043908158	-0.025656065540864012	0.04823865998434596	0.03935651382898141	0.0602230344730156	-0.032620170134496654	0.02676191210059954	0.009562426258716328	-0.013489290695732832	-0.011589817713617364	-0.008866522815472356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6113241	-0.3912850146943403	-0.6234759141455687	0.34231624937287464	-0.23807992615407486	0.22249042622457485	0.06086686328362429	0.0034606222537666674	-0.10904053675442683	-0.06219963244717251	0.10020356909178049	0.02928828410187614	0.015743438700386046	-0.06275967442962903	0.01324810622852367	0.04138242682776233	-0.0351443904247129	-0.04942958095104236	-0.005328280269866853	0.01764671176150088	-0.03523284699706443	-0.01863251125477336	-0.006301865050046752	0.007934698398079528	-0.011897936332604008	-0.006452112925608296	0.010533908054613938	-0.006021488541201311	-0.009449295102489916	-0.001539276446196393	-0.0007615503429059451	0.012219482921786897	-0.006226258800361262	0.004391956422221416	0.00355962793886031	-0.010887611218388785	-0.00579793714253795	0.0027703357068206425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6113242	1.2089637190312914	-0.09924569518839671	-0.4007304644297938	0.07517196872685612	0.12852193819035085	0.3552154465826492	0.038390777643816355	-0.24098442552350327	-0.010957771164587002	-0.014134667940112497	0.009539226688533475	0.09346960065017776	0.06378815442538935	-0.07656429127276966	0.037461296437984876	0.01262462604107792	0.0648725234325489	0.0068230123106131245	-0.01734497781760216	-0.06246946279420245	0.020839816452290348	0.01509974999037169	0.026749280292160227	0.019766479251603998	0.013115002930582556	9.29759698788177e-05	-0.004514527519127234	-0.02285635047867158	0.004879895850433488	0.014458348988248848	0.00474008652791061	0.006709239522648262	-0.006746793051160846	-0.0017085614522011118	0.0031629610430744214	0.0079311518702181	-0.002305477301603141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6113243	0.519593702177243	0.11176514700530722	0.0930484692348183	0.4372315242420718	0.06937918524051392	0.35927490553421626	-0.07396491861517952	-0.2063625678090574	-0.061026377936848245	-0.05722005640672774	-0.08055018503978757	0.018952132888353762	0.06737991010978607	-0.11129589052075485	0.10254274210915076	-0.018009009124637685	-0.015528424120796679	0.016322969969381963	-0.025052725324780336	-0.01839095081156628	0.04855586148363879	0.010384931777292172	-0.0024993974915885225	-0.012011297995197652	0.023947589960974194	-0.0075424845788224035	0.0031605091623791216	0.0017212931512950076	0.01580986081931317	-0.004881692399216739	-0.0014344670005096596	0.0004888994112300027	-0.010954875410454689	-0.0021149202190734193	0.006991558936994286	-0.00038019150048072115	0.003953980591806438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6113244	-0.45603125130728805	0.05020792140115396	-0.019117507066943904	-0.04650776766400147	0.21316523712484647	-0.07676015165840648	-0.02334090427354348	-0.003681940849576312	-0.02017345226527819	0.014935187961009429	0.08333388720897317	-0.009210731983923954	0.0068441147475173355	0.013168949405758773	0.05386596811639446	-0.08868721825739909	0.010444076821735556	0.0580230292857614	0.00035171210714423463	-0.022770406649255462	-0.009283288265764142	-0.03634976147697668	-0.04039118480988381	0.04119111491050907	0.02898856637124713	-0.027678568747681664	0.0078041417614753165	0.004385895567450455	0.015968944040539168	-0.01769691421218175	0.019493656978817064	-0.024998145548652043	-0.002753364995181273	-0.03329816253387707	-0.018274304847483137	-0.02440006039388219	0.0018743901040214974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6113245	-0.5618235645996421	0.004262110149298349	-0.07418975524134337	0.05835557726738726	0.35082239206578386	0.08063468749620199	-0.13584150184769064	0.0018504583763435517	0.0621911743220917	-0.10456282280064313	0.05331305814540287	-0.05857402401339649	-0.03211402514044169	0.08230720839058071	0.06534780475726105	0.02692405185134934	-0.03238683802383612	0.06021532102499602	-0.003814245775596748	-0.024350851426958222	-0.03625454364119348	0.029463043584215805	-0.053636817040692834	0.006079183426505694	0.028690209187357724	-0.010896639338732547	-0.01388075531451484	-0.012820084328213154	0.0010312046623530595	0.006218300705519538	-0.0026876640315812617	0.01169672105421662	0.02639517982670741	0.01811728504432003	0.01295841862521359	0.008325269537336182	-0.0009915544209239185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
