Eigvals	71
2.5291293605325316	2.2592694959155466	2.076880272933	1.77476491002153	1.7017335276716732	1.0422439241685146	0.9829978688082226	0.8801003325356105	0.8204153424197804	0.799998309603845	0.7447712458107916	0.7094508590024384	0.691974617469701	0.6633147200533842	0.660152045411793	0.6152552942385465	0.5766167322458325	0.5572715422303797	0.5257305670671082	0.4996022898118315	0.4764684355956165	0.4725923886572914	0.4662721965083431	0.45447733489178804	0.4405977693304313	0.4171483351348022	0.40398906386057576	0.3996065446009067	0.3950004486425267	0.38106568801585045	0.36928231635394876	0.3644268646506331	0.36127076883402903	0.35244557569105334	0.333973810624619	0.32724181605321034	0.31590267258694016	0.2905075348340863	0.28137774997836945	0.269606274025739	0.26192441067340655	0.24647367707358397	0.24125790000171193	0.23203497283617247	0.2273258035804101	0.20682096637417463	0.20418200776900464	0.19764025050475387	0.18734660804820197	0.1860203412589247	0.16626561214676006	0.16408230054798678	0.15905612373162498	0.15052757967779173	0.13765699605112913	0.11192132447387908	0.10908738631821938	0.10447292078448407	0.09770005575413072	0.08470242470868757	0.07677338716674915	0.07490157465683539	0.0697586637263814	0.057110434151075334	0.046279041474295374	0.0401009096598721	0.03291836329161223	0.022658398106278996	0.014115436649125467	0.0	0.0

Proportion explained	71
0.07759007381390967	0.06931115888698211	0.06371571822075313	0.054447250709988355	0.05220675228563567	0.031974553880196335	0.03015696958406523	0.02700022024603202	0.02516917005898479	0.024542804674923976	0.02284851729559979	0.021764938312902393	0.021228792202041026	0.0203495475138362	0.020252521176346377	0.018875153022744527	0.01768977716816714	0.017096294389205194	0.016128662353742353	0.015327084153550828	0.014617370572171027	0.014498458992263742	0.014304564530791144	0.013942715035176313	0.013516909802270428	0.012797514678190978	0.01239380704447409	0.012259357617665412	0.01211804917730576	0.011690550638687982	0.011329053638458948	0.011180095320256983	0.01108327081171444	0.010812526500224847	0.010245839150283972	0.010039311179092947	0.009691442464956014	0.008912355936798576	0.008632267186924971	0.008271135130053453	0.008035466542342171	0.007561460119737964	0.007401447534253512	0.007118501311445897	0.006974030729648586	0.006344971632395048	0.006264012154338189	0.00606332039181837	0.005747526154290842	0.005706838184872269	0.005100791331790817	0.0050338104526190565	0.004879614531971818	0.004617970990526881	0.004223119881206566	0.0034335862620527725	0.003346645090077531	0.003205079883108886	0.0029972980646549205	0.0025985493221194447	0.002355297783565196	0.0022978732512038192	0.0021400960947881163	0.0017520664899455093	0.0014197748442853434	0.0012302385908244957	0.00100988833449448	0.0006951272675119162	0.00043304142074037787	0.0	0.0

Species	0	0

Site	71	71
SRR6113234	0.0004200598169769808	0.049538887373349154	0.005291554950546085	-0.06909784788555388	-0.0939546767893421	-0.14459579100128397	-0.02853355061336918	0.10024867712887187	0.2262134807703088	0.14112201714260753	-0.04084753511695172	-0.0821415407843077	0.09403882079491084	0.4080796102016133	0.10718135286321413	-0.04849493760391041	0.11097447185809164	0.017081806145839606	0.041021851241108534	0.05500713036815807	-0.07227830149274339	0.05729153599431232	-0.0063485324888048434	0.009334944868733387	0.01788747770857127	-0.0009142895621154201	0.0015932323203518355	0.019204292120174153	-0.01227459399686154	-0.043303242207741406	0.0016437301288336568	0.04261003362302892	-0.04992708258639684	0.3457431285563681	-0.027825275947244467	0.18456814148275855	0.091484988619723	-0.04189770987500751	0.020292638818855544	-0.02508885525140685	0.031691539727628906	0.005168517764789269	-0.017704559551020828	-0.011797514075035202	-0.002827528524735209	-0.003990830326255398	0.001614020206409366	-0.008980112711204217	0.00845109341612083	-0.00652216863303185	0.006990134258479629	-0.008060963540079074	0.004219353430357277	-0.007383062923884014	-0.0008227965008592501	-0.0027900408675471194	0.005853870581816527	-0.004619603444893914	0.0026349734452197904	-0.0005818063838498533	-0.007729081112336255	0.005511530040738137	-0.00015611534333348314	-0.0005209886820508327	-0.0018577298278680558	0.0010951216625508693	-0.0007435665444606331	-0.001418091009019844	-0.0015975929923561973	-0.0	0.0
SRR6113235	-0.25638605245537555	-0.2707252301376349	0.15723651125426288	0.09870034172425717	0.1522036757370762	-0.012769915693064725	-0.017697062127863695	-0.023322173854042186	-0.058110277748895156	0.07794858394309727	0.08154590384163375	0.1547714156302897	0.05955220196787286	-0.012737094908936812	0.05333795780175335	-0.04533002140728745	-0.006302214566258594	0.04326284317086275	0.12317398779403922	0.07459023702470706	-0.07007669700111978	-0.06071119529566414	-0.11107398446245986	0.018446644945786437	0.12487882200135034	-0.04190499304168396	0.0031629224054875497	0.0039635854246052446	0.023109756557238723	0.05822719896907767	0.018705356127258835	-0.0029236290693790954	-0.015691928027291493	0.012231513455072549	0.020102125040377613	-0.001499876795638425	-0.03619247467832954	0.08503190331779702	0.017900679507925413	-0.07081029320069439	0.027480872655715746	0.03710174631190931	0.028356996132442767	0.08975826229347716	0.022608290864359865	-0.0452535098618214	0.04615990177437797	0.11186514377311672	0.0024557624055329412	-0.09452574909021697	0.04951614573553098	-0.02071055935601348	0.0948825278818882	0.14744220814340767	0.029089604317713586	-0.04341481745880978	-0.008024140498301129	-0.00028251809878440426	0.0024549033086342887	0.07352626588917434	-0.08250175291577228	-0.012700818515608024	0.017487161390767256	-0.0020448959544757607	0.029038925138446584	0.00717844188112225	-0.007709335977290124	0.022389735621831653	0.01150211243336807	-0.0	0.0
SRR6113236	-0.01091461572693263	0.03869804568827869	0.020913657459797015	-0.09665802516373621	-0.15103510984618995	-0.29792052370405764	-0.04460381290115897	-0.004412446343442292	-0.15325204210914037	-0.10018599141617134	0.07857385087842073	-0.03378782487887513	0.04594930594449974	-0.002338887789115097	0.007749488211671551	0.03573410712691985	0.0276828818370651	0.006499935777845083	0.001671622760706725	-0.26481778823444835	0.10398775336291834	0.20618738838938558	-0.10853990845471534	-0.13373763488853357	0.06829490987423402	-0.13591605283670363	0.10307642442153003	0.10040707758475692	-0.19344957318089526	0.285138247852457	0.022180945221649224	0.05373075395396328	-0.05147577035412625	0.022371505274152544	0.0773657776670977	0.008674688425247717	-0.021705047531429954	0.004250708593830308	-0.05669975858726114	0.038890615480632114	-0.029361841325943133	-0.012888972241857507	-0.05643856537844062	0.02247972859289054	0.013533931187979803	0.0036674217037352733	0.008631594364018839	-0.009841207390576898	0.014164233747723552	0.0119689880957212	-0.01017066292032763	-0.013699131235045922	-0.008833325803892251	0.011244771441257876	-0.011531418972975192	-0.011845162611186642	0.013274383093315018	-0.008484638257575708	0.005374786425379231	-0.0008944214633781328	-0.006434982932788773	0.003132608800458315	0.0069925876842712445	0.006401745660715775	-0.006849743223442486	-0.0007483062104775638	-0.0005722910407080573	-0.0015865399333930591	-0.0018338033930812123	-0.0	0.0
SRR6113237	-0.013808792216942605	0.03911000814604083	-0.09703119664956027	-0.03297764963149151	-0.18271232202149107	-0.03061104016764019	-0.07920633778434051	-0.18564628672961633	0.16569718490577642	-0.047926524306890754	-0.045489543118118425	0.1881920203787988	0.05866148126697524	-0.016780499468292236	-0.18696100191864468	-0.21663917312477035	-0.04457254863872574	-0.17419869818921224	-0.17101309628068503	0.09863434819888121	-0.0011823436332988597	0.04057055192203778	-0.15599418900612708	-0.06878183454822479	0.03695335418411763	-0.16104206513643382	-0.051602630982649104	0.001365804970142071	-0.08310187281972792	-0.18178902651650605	-0.0810999043024739	-0.06977118379457087	0.06946650872642536	-0.024057474884984293	0.20237677007552385	0.07789578988163305	-0.017540854390558507	-0.0014440070318092447	-0.043649770054844064	-0.046272260134167464	-0.01926914413865251	-0.0450586954413542	0.034092314781216736	-0.006273871832591176	0.01926159912251201	0.012805325393116495	-0.07162548173053102	0.006435490436366067	0.014196345311955693	0.07076129829047716	0.003546779167619458	-0.02615949982919751	-0.03760007656796171	0.03394744304650156	-0.014870956836070738	-0.02658521546410512	0.007191825538162559	0.0027354611630244136	-0.006661457816813017	0.011222643758383676	-0.0058046187132186605	-0.021930297655644203	0.008516972169302252	-0.0008500740886981194	-0.007658220721134686	0.004216084203206559	0.003919648653590466	0.0007326080204234029	-0.0017234744675655332	-0.0	0.0
SRR6113238	-0.18191375075516997	-0.14504468779191518	0.1293936778935571	0.03956486441120564	0.047192612237004015	-0.08737818239060272	-0.016293640348762566	-0.005238585163917761	0.01417659111328743	0.018496806564786385	0.03182568952407509	0.07192855983364015	0.08621810014102861	-0.007838061089425514	0.07307133234729755	-0.05316813985475479	-0.01937643810277313	0.04487234559668546	0.10125110458440562	-0.02863392372530927	0.24392529528958795	-0.28372777155313905	-0.16697633788185465	0.0008505155291753457	0.019365607598737154	0.03634961637706723	0.07505087944672474	-0.04587364779269651	-0.028116541868151188	0.01456077740901856	-0.2105043198761631	0.1413779621106967	0.04059690167115324	-0.11865923050163621	-0.11051138500310935	0.11933488911720738	0.13650886530804016	-0.07178963036868742	-0.02591889188367271	-0.028183591194771408	0.012315762741622735	-0.051693168675418184	-0.045782611959681314	-0.08779069405335826	-0.050851746471774824	0.028124035622506413	-0.008421851528679754	-0.03876230010026594	-0.0025823727703842667	0.013857565434094948	0.03476542937707363	-0.008105800016722087	-0.046333544268627305	-0.024145934589922608	0.03692331889322561	-0.016332347830060007	-0.018675298355860587	0.012195750258964699	0.012867292996661171	-0.004615135587890393	0.00653918545974527	-0.006127203524358281	0.007992098486978226	0.005381264799087213	0.002128035158922796	0.0016532989084806487	-0.004614066640057476	0.0005202523155364674	0.0010597754450715445	-0.0	0.0
SRR6113239	-0.007368221385145042	0.042003852650766955	0.031313321452037225	-0.10926960380029319	-0.16262189570533078	-0.3658762439399371	-0.07339905560809232	0.036997326606067533	-0.2538984301693346	-0.13504773089471242	0.083525191803327	-0.0468871608319919	0.04531076112139381	-0.009941513055791808	0.012336358896165567	0.01767308889972667	0.0024724935863806533	0.009254260374468666	-0.030401016913725477	0.023658298100657133	-0.07673761235863774	-0.0067666467035254	-0.03160958903876822	-0.007565462419972172	0.06941909084159864	0.11288904644344663	-0.1908864149055846	-0.15155540970096362	-0.19039710933825751	-0.0460306483716729	0.004718916647247119	-0.07158428212870806	0.05536942376653684	0.016379376180840507	-0.10596352648377234	-0.06915153999523446	0.005954575866435393	-0.030083368903338698	0.1296139447351065	-0.08856829349165832	0.027909632955351715	0.0545193398252694	0.19739668908338023	-0.06994715468443596	-0.07950160211487607	-0.019894117718518827	0.005097033575446757	0.007608058805389604	0.02362789574030775	0.030662650496108924	0.000422781321070126	-0.0038125295100341545	0.002656511693639451	-0.024570586303105865	0.003909803587090976	-0.008176702831460414	-0.002847582874838135	0.004844526148834742	-0.0015399073586657799	0.0015866202434277614	0.0014634344264979574	1.782740569683933e-05	-0.0014555622348674177	0.0007446041034089191	0.0024884944332436874	0.0010729815028391323	9.147310691735267e-05	-0.0006321880667341727	0.0008397387065657218	-0.0	0.0
SRR6113240	-0.07659568275273913	-0.020991325513582963	-0.2328924164965489	0.017530569088577003	-0.24287931150990683	0.1613720528879978	0.18114007181372058	0.17318770825072533	0.04090450367898751	-0.13990379688996835	0.16896994160950546	-0.09907900110230956	-0.09471197779275424	-0.003923755966623663	0.006267088444520755	0.051833608338772756	0.007152497116715488	-0.05308153773792343	0.02001438062739654	0.12295123234200823	0.08581139727817051	0.02761893697884542	-0.04474489979038343	-0.005995125173093348	0.07582122887844418	-0.02864212559857265	-0.04058206078370609	-0.036690836419073246	0.04874236673107281	0.05429514126471199	0.003782427162984063	-0.029929861576177948	6.552931170256953e-05	0.043546130337140165	-0.052167917705496586	-0.0407258581182196	0.05757724232170084	-0.034689095135117566	-0.2135036671824596	-0.1104744356739783	-0.18050011019766288	0.062342544937490384	0.05693925702774154	-0.03666082300126864	0.03189986035964206	0.11934333677478433	-0.030080794430322185	0.055822218754920945	-0.013670459502049072	-0.049789845388366984	0.02149925926335025	-0.059280917332091884	0.04285331440319088	-0.02784291814422954	0.02066866350556159	0.056405831838167976	0.036501987346401414	-0.02997658882105542	-0.001294362533974709	0.023498057743728325	0.019032385123240302	-0.040668655584974484	-0.007223648801568775	0.0037966051391049084	0.0011727002109185299	-0.0060466190098291675	-0.001973804320180123	0.001383916426008791	-0.0009684334243064423	-0.0	0.0
SRR6113241	-0.0023966187881406978	0.06236743701812245	0.02545495707336832	-0.10599085663950146	-0.16706560050962072	-0.37856418717288076	-0.07910242415866894	0.07524633397266602	-0.26386053304054824	-0.11364596927384386	0.025476105968729842	-0.028408868502466336	-0.029798669264164346	-0.019972267518170578	-0.02334931784682767	0.015478249799398935	-0.026500545088241432	0.025564691553476907	-0.028456587779075393	0.22017249074827708	-0.10896557316251003	-0.10045001375795856	0.08030464645686032	0.031279840840167675	-0.022369466468710252	0.10832561887094981	-0.08517015224032132	-0.06763696946686085	-0.004300329558814016	-0.062272812692979435	-0.024146243618615296	0.019321456020372902	-0.00853103614149462	-0.008588055658795508	0.0470472782241844	0.035201855481800264	-0.00028485554766675443	0.0469727380454345	-0.11744742108065914	0.078764832928935	-0.011644297928893396	-0.06803849744093128	-0.23907528151070032	0.09294876628099386	0.09930029727606714	0.020528153003067606	-0.02120007016641008	-0.03564627828924234	-0.043094674656835724	-0.046770936810506585	0.0008036811313325259	0.0004825005266062346	-0.009572108092381997	0.026573485499729193	0.006415313480713553	0.014801589838145767	-0.005960351634521894	-0.009956527154238368	0.006851247201548156	-0.002138332569534076	0.0011652986609035495	-0.00044946830016206487	0.0030413440392194533	-0.0016721400235301545	-0.0016995226717261252	-0.00442204233528775	0.0002412487691221696	-0.0024982195712793076	0.0007306334598325956	-0.0	0.0
SRR6113242	-0.0911380250067394	-0.03849501134441835	-0.2289476471695482	0.09431308861664174	-0.05240332801582606	0.010964159236657858	-0.049828714173012725	-0.04368053526737593	-0.0025054135264335454	-0.05142827039733123	-0.14283728677563703	0.09595961570859475	0.3266218176952308	0.03008701935371271	-0.25987397056556527	-0.030414104973405028	-0.007881037115492338	-0.033568458808524874	0.07843387538112602	-0.018951300598292718	-0.00662202219417439	-0.016789409116708037	0.07084559364012268	-0.00802280911497664	0.019716648857799803	0.16114159125381095	0.004159731633096321	-0.01921334076696601	0.10517342606800954	0.12575220236601267	0.07093429422912277	0.09023686685428564	-0.07920982277818647	0.016126179516916236	-0.08702064035152712	-0.04563729897364071	-0.056442895694373836	-0.048897733494424084	0.03530420808204608	0.07753625401696182	-0.0025428322336661286	-0.020181405578292646	0.04493401888139266	-0.01952420190070024	0.08206826184000596	0.03853272969760853	-0.2082058520339357	0.05642788882942217	0.052198147130232644	0.03082369558372098	0.035662469725607895	-0.017396516919954183	-0.0272475297110971	0.016051917253305584	0.013757766400872562	0.010135469377909177	-0.0005274834142333513	-0.036377690022137955	-0.02986580821825134	0.0018006828663290379	-0.017430651871445494	0.011732686347671786	0.007812954873585834	0.0018231399338435382	-0.011940187628485277	0.014553388708665656	0.006007613488632405	-0.003676649261276262	0.0037706480577381686	-0.0	0.0
SRR6113243	-0.03265428653700828	0.015386477786514596	-0.20606967211496027	0.014075653461283418	-0.22183741729547038	0.13983426027383442	-0.21221234257348723	-0.09845933005380873	-0.0020819502536012927	-0.011519987135910277	-0.11252124958908793	-0.0019856124471389217	0.29892569415848774	0.01034562901128256	-0.284898505144607	-0.06072330479777457	-0.012207080200105027	0.025644153991685317	-0.011952141355042852	0.023063059108619013	0.026798326312990402	0.004018432971417868	0.008916157458548549	-0.03616928694798053	-0.005973600657450603	0.10326449000615767	-0.011960508537451078	0.013870801478418501	0.03403321424167729	0.03909069025326525	0.014890117442751868	0.035493090200817	0.020160621395939965	-0.0010548006173309004	0.010599280667400368	0.0075336817823083565	-0.03588877020017493	0.053206083299119786	0.0009710150388300557	-0.06066166261983229	-0.03850686313663556	0.0706919720187303	-0.0643027049628396	-0.01015008992499565	-0.1058806276643014	-0.01267502032419089	0.23587189170913897	-0.03148736402704838	-0.047150537056988455	-0.07050584616025059	-0.038937000181997417	-0.0027232254365343123	0.028252938664013162	-0.05453638943005925	-0.009898470886583612	0.022127950177772845	0.02713129978821058	0.014950984250618742	0.04104662405265064	-0.005586283741666222	0.012685853445212794	-0.008882318610278033	0.02188468869538164	0.017631197490339916	0.011670860569881805	-0.020637370300690128	-0.012337297175845675	0.00509333657944164	-0.0032984544405342347	-0.0	0.0
